abcès	Granulé Girard
abcès	Dial Ciba
accident d'automobile	Antiphlogistine
accident d'automobile	Cardiotanic Grémy
accident du travail	Veinosine
grossesse	Algatan
grossesse	Ebanyl
grossesse	Rhodarsan
grossesse	Nucléo-Fer Girard
acné	Cétrarose Gigon
acné	Carbonate de Bismuth
acné	Phosphatine Falières
adénopathie chronique	Artériosérum Vincardi
adénopathie chronique	Sirop de La Maternité
adénopathie chronique	Valérobromine Legrand
adénopathie chronique	Comitiol
adynamie	Fosfoxyl Carron
adynamie	Biotose Ciba
adynamie	Arthritose
adynamie	Gynopausine
adynamie cardiaque	Phosphatine Falières
adynamie cardiaque	La Néolyse
affaiblissement	Ovo-Lécithine Sillon
affaiblissement	Glycérophosphate Dalloz
affaiblissement	Iodurase
affaiblissement	Bismhydral
affections à staphylocoque	Phosphate Vital
affections à staphylocoque	Iodures Souffron
affections cardiaques et rénales	Antodyne
affections cardiaques et rénales	Néo-Dmegon
affections cutanées	Narsenol
affections cutanées	Glycocarpine
affections cutanées	Tænifuge Kirn
affections du système nerveux	Dial Ciba
affections du système nerveux	Hormolaxine
affections du système nerveux	Valéronal
affections du système nerveux	Iodo-Bismuthate
affections gastriques nerveuses	Diadermine
affections gastriques nerveuses	Thionhydrol Grémy
affections gastriques nerveuses	Suppositoires
affections gastriques nerveuses	Carbolactyl
affections laryngée	Rhodarsan
affections mitrales	Uroformine Gobey
affections mitrales	Huiles Duret
affections mitrales	Alunozal
affections mitrales	Cigarettes Schulzé-Bengalais
affections nasale	Santhéose
affections nasale	Dyspeptine Hepp
affections nasale	Silisode
affections nasale	Æthone
affections nerveuses	Thiocidol
affections nerveuses	Galyl
affections nerveuses	Doloma
affections spasmodiques	Sulfarène
affections spasmodiques	Ampoules Reipar
affections spasmodiques	Choléocombretol
agitation	Hépatotanic Grémy
agitation	Bromures Souffron
agitation	Capsules Dartois
agitation maniaque	Stanion
agitation maniaque	Vin Girard
albuminurie	Vanadarsine Guillaumin
albuminurie	Gastro-Sodine
albuminurie	Muthanol
alcoolisme	Collo-Iode Dubois
alcoolisme	Huile au Bi-Iodure
alcoolisme	Guipsine
alcoolisme	Bilirhéine
alcoolisme	Nucléarsitol Robin
allaitement	Biozol
alopécie post-fébrile	Neurotrophol Byla
alopécie séborrhéique	Gobérol
alopécie séborrhéique	Vanadarsine Guillaumin
alopécie séborrhéique	Cuprocithine Grémy
aménorrhée	Fluoridia
aménorrhée	Carnine Lefranco
aménorrhée	Cascarine Leprince
aménorrhée	Salyptol Narty
amygdalite	Balsamol Lescène
amygdalite	Cèdryl
amygdalite	Bihégon
amygdalite	Pyréthane
amygdalite	Nucléatol Robin
anémie	Valérobromine Legrand
anémie cérébrale	Lab Lacto Ferment
anémie cérébrale	Sirop Patrice
anémie cérébrale	Huile Crolas
anémie de la puberté	Vanadine Chevrier
anémie de la puberté	Ampoules de Digalène
anémie des jeunes enfants	Strychnal Longuet
anémie des jeunes enfants	Stéramine
anémie palustre	Phosphate Vital
anémie palustre	Adrénophyséime Grémy
anesthésie chirurgicale	Rhodazil
anesthésie chirurgicale	Strychnarsitol Robin
anesthésie chirurgicale	Dragées Hecquet
anesthésie chirurgicale	Fluoridia
anesthésie chirurgicale	Liseronine Davysonn
anévrisme	Beatol
anévrisme	Avanazol Couturieux
angine de poitrine	Fer Bravais
angine de poitrine	Biosine Le Perdriel
angine de Vincent	Hormolaxine
angine de Vincent	Arquéritol Lesure
anthrax	Gélogastrine
anthrax	Narcyl Grémy
anthrax	Hémotonine
anthrax	Iodométine
apathie	Néo-Dmegon
apathie	Bismuth Desleaux
apathie	Aliment Tinardon
apathie	Sirop de Blancard
aphasie	Cuprocithine Grémy
aphasie	Opozymases
appauvrissement du sang	Dyspeptine Hepp
appauvrissement du sang	Scillarène Sandoz
appauvrissement du sang	Varénol
appendicite	Cyanhermine
appendicite	Iodogénol Pépin
appendicite	Condurango Gmet
appendicite chronique	Glycérophosphate Robin
appendicite chronique	Oléo-Iode Dubois
appendicite chronique	Gélgbarine
arrêt d'excrétion	Carbonate de Bismuth
arrêt d'excrétion	Rhodazil
arrêt d'excrétion	Kymosine Rogier
arrêt d'excrétion	Arthri-Sel
arrêt de croissance	Élixir de J. Bon Jean
arrêt de croissance	Sédatose
arrêt de croissance	Xemaderm
arriération mentale	Dimol
arriération mentale	Veinosine
artério-sclérose	Cinol
artério-sclérose	Arsenobenzol
artério-sclérose	Migrainol
arthritisme	Huile Crolas
arthritisme	Charbon Fraudin
arthritisme	Ouataplasmes
arythmie	Eupnine Vernade
arythmie	Rectoline
asthénie cardiaque	Huile au Calomel
asthénie cardiaque	Iodurase
asthénie cardiaque	Ebanyl
asthénie génitale	Grains Laxatifs
asthénie génitale	Gardenal
asthénie génitale	Sirop Girard
asthme	Antacidol
asthme	Frangoléine Auclair
asthme	Procaïne
asthme des foins	Orexyl
asthme des foins	Thionhydrol Grémy
asthme des foins	Prosthénase Galbrun
asthme des foins	Valérobromine Legrand
asystolie	Eusomnine Bélières
asystolie	Iodométine
asystolie	Arhine Lambiotte Frères
athérôme	Sauge Gmet
athérôme	Thyrocréine Grémy
athérôme	Condurango Gmet
athérôme	Phytinate de Quinine
atonie du cæcum	Adrénaline Aguettant
atonie du cæcum	Trixyl Fraudin
atonie du cæcum	Valéronal
auto-intoxication	Neurotrophol Byla
auto-intoxication	Narcyl Grémy
auto-intoxication	Comitiol
bacillose	Pyréthane
bacillose	Lipoiodine Ciba
bacillose	Cinol
bacillose	Fosfoxyl Carron
bacillose	Rhinargyne
bactériurie	Vin de Bugeaud
bactériurie	Achanol
bactériurie	Métarsenobenzol Saca
bactériurie	Laxatif Orgeat
ballonnement	Sédatose
ballonnement	Glykolaine Robin
ballonnement	Thyrocréine Grémy
ballonnement	Spectrol
blennorrhagie	Cardiotanic Grémy
blennorrhagie	Hémoductyl
blennorrhagie	Mokavène
blennorrhagie aiguë	Ascoléine Rivier
blennorrhée	Régénérateur Pulmonaire
blennorrhée	Freinix
blennorrhée	Physéine Grémy
bouffées de chaleur	Akesol Muzi
bouffées de chaleur	Chloro-Calcion
bouffées de chaleur	Rhomnol
bronchite	Huile Crolas
bronchite	Colloil Leysin
bronchite chronique	Sédoneurol Dehaussy
bronchite chronique	Théisine Dubat
bronchite chronique	Royérine Dupuy
bronchite chronique	Vin de Bugeaud
brûlures	Iodaseptine Cortial
brûlures	Huile au Bi-Iodure
brûlures	Kymosine Rogier
brûlures	Tube Sais
calculs	Bromone Robin
calculs	Laxamalt
calculs	Hémoductyl
calculs	Jécol
calmant pré-anesthésique	Dioséine Prunier
calmant pré-anesthésique	Hectargyre
calmant pré-anesthésique	Phylactone Byla
cancer	Quinéase
cancer	Neurotrophol Byla
carcinome	Rhinargyne
carcinome	Pilules de Blancard
carcinome	Amylodiastase Thépénier
cardiopathie des enfants et des vieillards	Luatol
cardiopathie des enfants et des vieillards	Pilules Doumer
cardiopathie des enfants et des vieillards	Rhesal Vicario
cardiopathie des enfants et des vieillards	Valéronal
carence physiologique	Sauge Gmet
carence physiologique	Strychnal Longuet
carence physiologique	Antigrippine Midy
carie dentaire	Solution Laroyenne
carie dentaire	Cinol
carie dentaire	Valérianate Pierlot
carie dentaire	Antialgos Christiaens
catarrhe	Dépuratif Kromelinck
catarrhe	Sirop Gribell
catarrhe	Farines Maltées Jammet
céphalalgie	Glycobyl
céphalalgie	Sinahin
céphalalgie	Neurène
céphalalgie	Novocaïne
chloro-anémie	Calcéose
chloro-anémie	Sorgal Thevenot
chloro-anémie	Ampoules Reipar
chloro-anémie	Vanadarsine Guillaumin
chloro-anémie	Backerine Activée
chlorose	Antiurique
chlorose	Huile au Bi-Iodure
chlorose symptomatique de tuberculose	Comprimés Guillaumin
cholécystite	Immunizols Grémy
cholécystite	Pélospanines
cholécystite	Enteroseptyl Clérambourg
cholémie	Anthema
cholémie	Muthanol
choléra infantile	Hipposarcine Roy
choléra infantile	Cétrarose Gigon
choléra infantile	Ménovarine
chorée	Pepto-Valériane
chorée	Biosine Le Perdriel
chorée	Théosalvose
chute	Chloramine
chute	Sambulgomdard
chute	Panbiline
chute	Sirop de La Maternité
cirrhose alcoolique	Valéronal
cirrhose alcoolique	Stovarsol
cirrhose alcoolique	Sistomensine Ciba
gangrène	Capsules de Morrhuine
gangrène	Lab Lacto Ferment
gangrène	Sérum Neurophile
gangrène	Histogénol
colique hépatique	Suppositoires Chaumel
colique hépatique	Néotrépol
colique hépatique	Farines Maltées Jammet
colique hépatique	Succomusculine Chaix
colique néphrétique	Lactimase
colique néphrétique	Kipsol
colique néphrétique	Aloysine
colique néphrétique	Tricalcine
colique salpingienne	Sulfarène
colique salpingienne	Hépatotanic Grémy
colique utérine	Cardiotanic Grémy
colique utérine	Lipoféine
colique utérine	Grains de Vals
colique utérine	Quiétol
colite muco-membraneuse	Vaccin Anti-Pneumonique
colite muco-membraneuse	Ophtalmine
colite muco-membraneuse	Rhomnol
colite muco-membraneuse	Vitamyl
colite simple	Micranyl Grémy
colite simple	Huiles Duret
colite simple	Hectargyre
colite simple	Collo-Iode Dubois
colite simple	Frangoléine Auclair
comibacillose	Gouttes Fluxines
comibacillose	Stovarsol
complications broncho-pulmonaires	Liseronine Davysonn
complications broncho-pulmonaires	Gynergène Sandoz
complications broncho-pulmonaires	Oxydovarine Paris
congestion	Kerlol
congestion	Arthritose
congestion du foie	Charbon Fraudin
congestion du foie	Amidal
congestion du foie	Laxagarine Belladonée
congestion utérine et leucorrhée	Félamine Sandoz
congestion utérine et leucorrhée	Azigol Thévenot
congestion utérine et leucorrhée	Hydralin
congestion utérine et leucorrhée	Staphylase
congestion utérine et leucorrhée	Cigarettes Espic
conjonctivite	Balsamiodol
conjonctivite	Diurène
conjonctivite	Dimol
consolidation des fractures	Rénaleptine
consolidation des fractures	Gynéose
constipation	Salène Ciba
constipation	Métritols
constipation	Bi-Iodure Souffron
constipation	Cérébroil Leysin
constipation	Globules Fumouze
constipation opiniâtre	Hépato-Byl
constipation opiniâtre	Eubynol
convalescence	Sérum Neurophile
convalescence	Sorgal Thevenot
convulsions	Lavements
convulsions	Silisode
convulsions	Biozol
convulsions des enfants	Cigarettes Schulzé-Bengalais
convulsions des enfants	Varilaxine
convulsions des enfants	Guipsine
coqueluche	Bi-Iodure Souffron
coqueluche	Endocrisines Fournier
coryza	Solutions Henry Mure
coryza	Métarsenobenzol Saca
coryza	Pyréthane
coryza	Jécol
courbatures	Salysérum
courbatures	Néol
courbatures	Huile Riche
crise d'asthme	Iodures Cros
crise gastriques du tabès	La Néolyse
crise gastriques du tabès	Farine Lactée Heudebert
crise gastriques du tabès	Sauge Gmet
crise tabétique	Quinéine
crise tabétique	Nisaméline
crise tabétique	Néoarsycodile
crise tabétique	Chloral Bromuré Dubois
croissance	Lebnol
croissance	Proxytol
croissance	Vitamyl
croissance	Aquintol
cancer du foie	Rayons X
cancer du foie	Condurango Gmet
cancer du foie	Quassia-Kina Rabot
cancer du foie	Morphine
cystite tuberculeuse	Ferrophytine Ciba
cystite tuberculeuse	Tridigestine Dalloz
cystite tuberculeuse	Panbiline
débilitation nerveuse	Iodurase
débilitation nerveuse	Vin Girard
débilitation nerveuse	Créosoforme
débilitation organique	Antigrippine Midy
débilitation organique	Hépato-Byl
débilitation organique	Eau de Saint-Colomban
débilitation organique	Musculosine Byla
débilité	Cigarettes Espic
débilité	Sirop Gribell
déchéance organique	Thionhydrol Grémy
déchéance organique	Kaolinase
déchéance organique	Régyl
dégénérescence graisseuse	Xemaderm
dégénérescence graisseuse	Didial Ciba
dégénérescence graisseuse	Phylactone Byla
dégénérescence graisseuse	Fortossan Ciba
dégénérescence infantile	Nucléo-Fer Girard
dégénérescence infantile	Thiocidol
dégénérescence infantile	Iodurase
démorphinisation	Dimol
démorphinisation	Sels de Lithine Effervescents
démorphinisation	Valéronal
démorphinisation	Stovarsol
dépression mentale	Néoby
dépression mentale	Fixine Grémy
dépression mentale	Hémotonine
dépression mentale	Phylactone Byla
dépression mentale	Hémagénine Giraud
dépression nerveuse	Phosphorgane
dépression nerveuse	Phytine Ciba
dépression nerveuse	Diurène
dépression nerveuse	Suppositoires Midy
dermatose	Scurocaïne
dermatose	Ceréossine
dermatose d'origine arthritique	Dragées Hecquet
dermatose d'origine arthritique	Boules Plastiques Quies
dermatose d'origine arthritique	Soneryl
dermatose liée à des troubles hépatiques	Neurosine Prunier
dermatose liée à des troubles hépatiques	Valérianate Pierlot
dermatose liée à des troubles hépatiques	Phosphatine Falières
dermatose liée à des troubles hépatiques	Néo-Dmesta
diabète	Laxopeptine Girard
diabète	Gynergène Sandoz
diabète par anhépatie	Sel de Hunt
diabète par anhépatie	Eniode Lefebvre
diarrhée	Baume Rhodia
diarrhée	Lipocytol Grémy
diarrhée	Ovules Roche
diarrhées	Vaccin Anti-Pneumonique
diarrhées	Reconstituant Mary
diarrhées	Farine Dextrinée-Maltée
diarrhées de fermentations intestinales	Hépatotanic Grémy
diarrhées de fermentations intestinales	Tablettes Oxymenthol
diarrhées estivales	Sirop de La Maternité
diarrhées estivales	Hypodermozone
diarrhées estivales	Aliment Tinardon
diarrhées vertes des nourrissons	Sédatose
diarrhées vertes des nourrissons	Opothérapie Byla
diarrhées vertes des nourrissons	Lusoforme
diathèse urique	Galyl
diathèse urique	Physéine Grémy
diathèse urique	Stomophile
diathèse urique	Chloro-Calcion
diathèse urique	Hémoglobine Dalloz
digestion difficile	Anaquintine Lescène
digestion difficile	Poudre Escouflaire
digestion difficile	Kinectine
digestion difficile	Algolane
digestion difficile	Atoquinol Ciba
dilatation de l'estomac	Gouttes Scandinaves
dilatation de l'estomac	Fluoridia
dilatation de l'estomac	Huile Riche
dilatation de l'estomac	Diabétifuge
dilatation veineuse	Anusol
dilatation veineuse	Paroxyl
dilatation veineuse	Créosoforme
diphtérie	Eumictine
diphtérie	Gastro-Sodine
diphtérie	Cuprocithine Grémy
diphtérie	Vanadarsine Guillaumin
douleurs des cancéreux	Stibyl
douleurs des cancéreux	Lipoiodine Ciba
douleurs des cancéreux	Nucléarsitol Robin
douleurs des cancéreux	Cigarettes Schulzé-Bengalais
douleurs des syphilitiques	Poudre Espic
douleurs des syphilitiques	Pastilles Citon
douleurs fébriles	Valérobromine Legrand
douleurs fébriles	Combretine Bocquillon
douleurs fébriles	Sinahin
douleurs gastriques réflexes	Chlorobyl
douleurs gastriques réflexes	Hémagénine Giraud
douleurs gastriques réflexes	Sornyl
douleurs gastriques réflexes	Antalgol Dalloz
douleurs gastriques réflexes	Neurinase
dysenterie	Quinéine
dysenterie	Citrosodine Grémy
dysenterie	Dialacetine Ciba
dysménorrée	Condurango Gmet
dysménorrée	Cascarine Leprince
dysménorrée	Hémoductyl
dysménorrhée	Vanadine Chevrier
dysménorrhée	Rhesal Vicario
dysménorrhée	Dragées Hecquet
dysménorrhée	Régénérateur Pulmonaire
dyspepsie	Antonal
dyspepsie	Pepto-Valériane
dyspepsie	Gouttes Livoniennes
dyspepsie	Sel de Hunt
dyspepsie nerveuse	Pate Oribell
dyspepsie nerveuse	Varilaxine
dyspepsie nerveuse	Ovules Roche
dyspepsie par insuffisance secrétoire	Colluborine Dupuy
dyspepsie par insuffisance secrétoire	Sinahin
dyspepsie par insuffisance secrétoire	Carbolactyl
dyspnée	Histogénol
dyspnée	Composé Gmet
dystrophie	Hélital
eczéma	Didial Ciba
eczéma	Cratægus Gmet
eczéma	Vanadine Chevrier
embarras gastrique	Créosoforme
embarras gastrique	Ampoules de Digalène
emphysème	Eucalcium
emphysème	Iodométine
emphysème	Backerine Activée
emphysème pulmonaire	Stannoxyl
emphysème pulmonaire	Septicémine Cortial
empoisonnement	Artériosérum Vincardi
empoisonnement	Tube Sais
empoisonnement	Ménovarine
encéphalite	Psinase Grémy
encéphalite	Royérine Dupuy
encéphalite	Chlorobyl
endocardite	Néoby
endocardite	Dimétol Vicario
endocardite	Biolactyl Fournier
engelures	Vaccin Anti-Pneumonique
engelures	Lipoféine
engelures	Silisode
engelures	Théobromose Dumesnil
engorgement ganglionnaire	Salua Chatel Guyon
engorgement ganglionnaire	Sérum Névrosthénique
entérite	Procaïne
entérite	Régyl
entérite	Cascara Liquide
entérite	Mycolysine
entérite muco-membraneuse	Doloma
entérite muco-membraneuse	Splenotanic Grémy
entérite muco-membraneuse	Biophorine Girard
entérite muco-membraneuse	Carbolactyl
entérite muco-membraneuse	Capsules Dartois
entérite tuberculeuse	Cratægus Gmet
entérite tuberculeuse	Bi-Iodure Souffron
entérite tuberculeuse	Neurotanic Grémy
entéro-colite	Azigol Thévenot
entéro-colite	Laxopeptine Girard
entéro-colite	Muthanol
entéro-colite	Ostéo-Hépatine
entéro-colite muco-membraneuse	Gui Gmet
entéro-colite muco-membraneuse	Chlorobyl
épilepsie	Gynéose
épilepsie	Salène Ciba
épilepsie	Anthema
épilepsie	Iodurase
épithéliomas	Nucléatol Robin
épithéliomas	Orexyl
épithéliomas	Algatan
épuisement nerveux	Diasclerol
épuisement nerveux	Antiurique
eréthysme	Silisode
eréthysme	Nutromalt
eréthysme	Dyspeptine Hepp
escharres	Backerine Activée
escharres	Dragées Névrosthéniques
escharres	Dyspeptine Hepp
escharres	Atoquinol Ciba
état déminéralisant	Strychnal Longuet
état déminéralisant	Sédatose
état déminéralisant	Régénérateur Pulmonaire
état déminéralisant	Kaolinase
état névropathique	Choléoboldine Thévenot
état névropathique	Laxagarine
état névropathique	Strychnarsitol Robin
état séborrhéique	Baume Delacour
état séborrhéique	Algocratine
état séborrhéique	Gélogastrine
excitabilité nerveuse	Lécithosine Robin
excitabilité nerveuse	Neurinase
excitabilité nerveuse	Colarsé
excitation psychique	Cratægus Bocquillon
excitation psychique	Phosphatine Falières
excitation psychique	Valérianate Grignon
explosion d'obus	Arsycodile
explosion d'obus	Sauge Gmet
explosion d'obus	Ampoules Reipar
explosion de grenade	Quiétol
explosion de grenade	Renotanic Grémy
explosion de grenade	Lécithosine Robin
explosion de grenade	Cigarettes Schulzé-Bengalais
faiblesse	Sirop Girard
faiblesse	Panbiline
faiblesse	Capsules Sals
faiblesse générale	Proxytol
faiblesse générale	Uraséol
faiblesse générale	Bromures Souffron
faiblesse musculaire et nerveuse	Nisaméline
faiblesse musculaire et nerveuse	Eparseno
faiblesse musculaire et nerveuse	Bromogénol Pépin
faiblesse musculaire et nerveuse	Thymine
fatigue cérébrale	Dimétol Vicario
fatigue cérébrale	Hémofixine Branchu
fatigue cérébrale	Charbon Fraudin
fermentations	Doloma
fermentations	Bromiase
fermentations secondaires	Néol
fermentations secondaires	Néo-Dmegon
fermentations secondaires	Dioséine Prunier
fermentations secondaires	Scurocaïne
fibrome	Kinectine
fibrome	Baume Rhodia
fibrome	Ostéo-Hépatine
fibrome	Thiocidol
fibrome de l'utérus	Arhéol
fibrome de l'utérus	Beatol
fibrome de l'utérus	Pélospanines
fibrome de l'utérus	Laxatif Orgeat
fièvre	Arsenobenzol
fièvre	Serum Antiphymique Vadam
fièvre	Ferrophytine Ciba
fièvre intermittente	Sérum Neurophile
fièvre intermittente	Charbon Fraudin
fièvre intermittente	Oléo-Iode Dubois
fièvre jaune	Scillarène Sandoz
fièvre malarique	Lavements
fièvre malarique	Phytol
fièvre malarique	Quinéine
fièvre malarique	Nucléarsitol Robin
fièvre typhoïde	Carnine Lefranco
fièvre typhoïde	Phytine Ciba
fièvre typhoïde	Laxagarine
fissure de l'anus	Dialyl
fissure de l'anus	Optarseggl
fissure de l'anus	Mokavène
flatulence	Persodine Lumière
flatulence	Neurosine Prunier
flatulence	Cinol
fracture	Pancréatotanic Grémy
fracture	Miraton Chatel-Guyon
fracture	Farine Dextrinée-Maltée
framboesia	Gynéose
framboesia	Diabétifuge
framboesia	Dragées Hecquet
furoncles	Novarsenobenzol
furoncles	Créosoforme
furonculose	Endocrisines Fournier
furonculose	Scillarène Sandoz
gangrène pulmonaire	Sel de Hunt
gangrène pulmonaire	Laxagarine Belladonée
gangrène pulmonaire	Septicémine Cortial
gastralgie	Frangulose Flach
gastralgie	Pate Oribell
gastralgie	Sédatine Christiaens
gastro-succorrhée	Élixir de J. Bon Jean
gastro-succorrhée	Gardenal
gastro-succorrhée	Diadermine
gastro-succorrhée	Huile Riche
gastro-succorrhée	Backerine Activée
gastrorrhagie	Laxagarine Belladonée
gastrorrhagie	Calciphose
gastrorrhagie	Élatine Bouin
gingivite	Carbolactyl
gingivite	Grains Laxatifs
gingivite	Sérum Neurophile
gingivite	Opozymases
goitre	Thalassotonine Vadam
goitre	Peptone Vassal
goitre	Hémofixine Branchu
goitre exophtalmique	Antiasthme Bengalais
goitre exophtalmique	Néo-Rhomnol
goitre exophtalmique	Cérébroil Leysin
gonococcie	Laxatif Orgeat
gonococcie	Spasmine Jolly
gonococcie ascendante	Bulgarine Thépénier
gonococcie ascendante	Ampoules Reipar
gonococcie ascendante	Immunizols Grémy
goutte	Lebnol
goutte	Hémoglobine Deschiens
gravelle	Rhesal Vicario
gravelle	Sirop Auzes
grippe	Trépol
grippe	Hexotal
gros ventre	Ostréine Buisson
gros ventre	Hépatotanic Grémy
gros ventre	Rénaleptine
accouchement	Urazine
accouchement	Varilaxine
hématémèse	Phytol
hématémèse	Peptone Vassal
hématémèse	Hypergal Grémy
hémiplégie hystérique	Hépatotanic Grémy
hémiplégie hystérique	Charbon Tissot
hémiplégie hystérique	Névrosthénine Freyssinge
hémoptysie	Eumictine
hémoptysie	Sirop Teyssèdre
hémoptysie	Staphylo-Coccine
hémorragie	Aquintol
hémorragie	Lipocytol Grémy
hémorragie du retour d'âge	Néo-Dmegon
hémorrhoïdes	Aquintol
hémorrhoïdes	Fortossan Ciba
hémorrhoïdes	Laxamalt
hémorrhoïdes	Ovules Chaumel
hémorrhoïdes	Asthmolysine
herpès	Savon Dentifrice Vigier
herpès	Prosthénase Galbrun
herpès	Scurocaïne
herpès	Phytine Ciba
homicide	Pate Oribell
homicide	Triféryl
homicide	Iodurase
homicide	Calciline
hoquet	Veinosine
hoquet	Lipocytol Grémy
hoquet	Néoarsycodile
hydropisie	Micranyl Grémy
hydropisie	Seleniol
hydropisie	Royérine Dupuy
hyperchlorhydrie	Arsycodile
hyperchlorhydrie	Ostréine Buisson
hyperchlorhydrie	Santhéose
hyperchlorhydrie	Kinectine
hyperplasie	Tonikéine Chevretin
hyperplasie	Ebanyl
hyperplasie	Antiurique
hypertension	Biophorine Girard
hypertension	Hémofixine Branchu
hypertension artérielle	Dozéol
