abcès	Granulé Girard
hypertension artérielle	Serum Antiphymique Vadam
hypertension artérielle	Pepto-Valériane
hypertension artérielle	Peptonal
hypervagotonie	Poudre Georges
hypervagotonie	Narcyl Grémy
hypervagotonie	Lab Lacto Ferment
hyposphyxie	Tænifuge Kirn
hypotension	Seleniol
hypotension	Gobérol
hypotension	Laxamalt
hypotension	Sulfodermol Rambaud
hystérie	Sérum Névrosthénique
ictère	Opothérapie Coirre
ictère	Biodynamine
ictère	Vitamyl
ictère catarrhal	Panbiline
ictère catarrhal	Thiocol
ictère catarrhal	Gui Gmet
ictère infectieux	Suppositoires
ictère par rétention	Xemaderm
ictère par rétention	Cratægus Bocquillon
ictère par rétention	Capsules de Morrhuine
ictère par rétention	Biolactyl Fournier
ictère subaigu	Quinoforme Lacroix
ictère subaigu	Bolease Monal
ictère subaigu	Composé Gmet
ictère subaigu	Néo-Dmesta
ictère subaigu	Serum Antiphymique Vadam
impétigo	Cratægus Bocquillon
impétigo	Sambulgomdard
impétigo	Thalassotonine Vadam
impuissance	Emplatres R. Cavaillès
impuissance	Élixir de J. Bon Jean
inertie	Bromures Souffron
inertie	Huile Riche
inertie	Fucosine
inertie	Xemaderm
infarctus	Thalassotonine Vadam
infarctus	Eparseno
infarctus	Dozéol
infection urinaire	Calcéose
infection urinaire	Arthritose
inflammation chronique du cæcum	Tablettes Oxymenthol
inflammation chronique du cæcum	Veinosine
inflammation chronique du cæcum	Lécithosine Robin
inflammation de l'utérus	Listose Vicario
inflammation de l'utérus	Silisode
inflammation de l'utérus	Bismuth Desleaux
inflammation de l'utérus	Bi-Iodure Souffron
inflammation du bassin	Sirop Teyssèdre
inflammation du bassin	Gélgbarine
inflammation du bassin	Nucléo-Fer Girard
inflammation du bassin	Diastogène
inflammation veineuse	Cratægus Gmet
inflammation veineuse	Pepto-Valériane
inflammation veineuse	Trépol
inflammation veineuse	Chloramine
inflammation veineuse	Néo-Rhomnol
influenza	Serum Antiphymique Vadam
influenza	Huile au Bi-Iodure
influenza	Dialyl
insomnie	Rhagadine Bracquemond
insomnie	Huile au Calomel
insomnie	Ebanyl
insomnie des vieillards	Taburol Monal
insomnie des vieillards	Trépol
insomnie des vieillards	Solution Laroyenne
insomnie douloureuse	Carbochloryls
insomnie douloureuse	Pilules Purgatives
insomnie douloureuse	Théobromose Dumesnil
insomnie douloureuse	Sirop Auzes
insomnie nerveuse	Avanazol Couturieux
insomnie nerveuse	Laurénol Médicinal
insuffisance aiguë du cœur gauche	Chlorobyl
insuffisance aiguë du cœur gauche	Salyptol Narty
insuffisance aiguë du cœur gauche	Cyanhermine
insuffisance aiguë du cœur gauche	Iodogénol Pépin
insuffisance aortique ou mitrale	Proxytol
insuffisance aortique ou mitrale	Azigol Thévenot
insuffisance aortique ou mitrale	Freinix
insuffisance aortique ou mitrale	Pancréatotanic Grémy
insuffisance biliaire	Vitamyl
insuffisance biliaire	Lactimase
insuffisance biliaire	Coccidal Grémy
insuffisance biliaire	Cosmargyre Thévenot
insuffisance cérébrale	Pastilles Citon
insuffisance cérébrale	Diastogène
insuffisance cérébrale	Galyl
insuffisance cérébrale	Thionhydrol Grémy
insuffisance hépatique	Diabétifuge
insuffisance hépatique	Nisaméline
insuffisance irréductible du cœur droit	Neurinase
insuffisance irréductible du cœur droit	Néo-Rhomnol
insuffisance irréductible du cœur droit	Élixir Ducro
insuffisance ovarienne	Lusoforme
insuffisance ovarienne	Stanion
insuffisance ovarienne	Ampoules de Sécacornini
insuffisance ovarienne	Pélospanines
insuffisance ovarienne	Névralgol Brossard
insuffisance testiculaire	Splenotanic Grémy
insuffisance testiculaire	Iodométine
insuffisance testiculaire	Gynopausine
insuffisance thyroïdienne	Dimétol Vicario
insuffisance thyroïdienne	Hipposarcine Roy
insuffisance thyroïdienne	Antodyne
insuffisance valvulaire de la saphène	Narcyl Grémy
insuffisance valvulaire de la saphène	Rhagadine Bracquemond
intoxication	Taxol
intoxication	Sornyl
intoxication	Bileyl Fournier
intoxication chronique	Urazine
intoxication chronique	Persodine Lumière
intoxication chronique	Narcyl Grémy
irrésolution	Iodogénol Pépin
irrésolution	Stovarsol
irrésolution	Fosfoxyl Carron
irrésolution	Hormolaxine
istère chronique par rétention	Lebnol
istère chronique par rétention	Globules Fumouze
istère chronique par rétention	Sulfarène
istère chronique par rétention	Néo-Dmesta
jaunisse	Colloil Leysin
jaunisse	Varénol
jaunisse	Phosphate Vital
jaunisse	Pneumotanic Grémy
jaunisse	Opothérapie Byla
laryngite	Bromures Souffron
laryngite	Opothérapie Chaix
laryngite	Sédatose
laryngite aiguë	Valéronal
laryngite aiguë	Irometine Lambiotte Frères
laryngite aiguë	Jécol
lavage dans les pansements	Avanazol Couturieux
leuccorhée	Rectopanbiline
leucémie	Akesol Muzi
leucémie	Vitamyl
leucémie	Dyspeptine Hepp
leucorrhée	Laxopeptine Girard
leucorrhée	Néoarsycodile
leucorrhée	Laxamalt
leucorrhée	Benzylol
lithiase	Renotanic Grémy
lithiase biliaire	Fer Bravais
lithiase biliaire	Lécithosine Robin
lithiase biliaire	Arhéol
lithiase rénale	Laxagarine Belladonée
lithiase rénale	Sinahin
lithiase rénale	Varénol
lumbago	Frangoléine Auclair
lumbago	Cholergine
lumbago	Neurotrophol Byla
lumbago	Élixir Ducro
lymphatisme	Novocaïne
lymphatisme	Lipoiodine Ciba
lymphatisme	Frangoléine Auclair
mal de mer	Capsules de Morrhuine
mal de mer	Proxytol
mal de mer	Cascara Liquide
mal de mer	Felargent
maladie des os	Algatan
maladie des os	Iodéine Montagu
maladie des os	Phylactone Byla
maladie des vaisseaux	Mésoforme
maladie des vaisseaux	Alunozal
maladie des vaisseaux	Iodéine Montagu
maladie des vaisseaux	Oxydothyrine Paris
maladie du cœur	Mictasol
maladie du cœur	Ebanyl
maladie mentale	Pate Oribell
maladie mentale	Grains de Vals
maladie mentale	Gouttes Scandinaves
maladie mentale	Curiode
maladie nerveuse	Régyl
maladie nerveuse	Vin Girard
maladie nerveuse	Sornyl
maladie nerveuse	Valéromenthol
maladies de la cinquantaine	Urnosol
maladies de la cinquantaine	Panbiline
mastite	Valérobromine Legrand
maux de tête	Citrosodine Grémy
maux de tête	Gélotanin
maux de tête	Sulfarène
mélancolie	Cuprocithine Grémy
mélancolie	Tonikéine Chevretin
mélancolie	Régyl
ménopause	Anaquintine Lescène
ménopause	Poudre Escouflaire
ménopause	Hypneural Cos
ménopause	Æthone
menstruation difficile	Ophtalmine
menstruation difficile	Bilirhéine
métrite	Laxatif Orgeat
métrite	Quinéine
métrorragie	Phospirine
métrorragie	Septicémine Cortial
métrorragie	Phlyctol
migraines	Coccidal Grémy
migraines	Eusomnine Bélières
migraines	Valéromenthol
migraines rebelles de la ménopause	Anesthésique
migraines rebelles de la ménopause	Luatol
myocardite	Huile au Bi-Iodure
myocardite	Sirop Girard
myocardite	Opothérapie Chaix
myocardite	Dragées Hecquet
nausées	Rhesal Vicario
nausées	Ampoules de Pantopon
néoplasme	Anusol
néphrite	Psinase Grémy
néphrite	Scurénaline
nervosisme	Thaolaxine
neurasthénie	Hémoglobine Dalloz
neurasthénie	Mésoforme
neurasthénie	Diasténine Grémy
neurasthénie	Tube Sais
neuroarthritisme	Bihégon
neuroarthritisme	Eumictine
neuroarthritisme	Rubyl
neuroarthritisme	Suppositoires Midy
névralgie	Rénaleptine
névralgie	Quinéine
névralgie	Dimol
névralgie	Maltosan
névralgie rebelle	Guipsine
névralgie rebelle	Maltosan
névralgie rebelle	Diastogène
névrite	Vaccin Anti-Asthmatique
névrite	Cyanhermine
névrite	Phytothérapie Coirre
névrite	Hipposarcine Roy
névrose	Serum Antiphymique Vadam
névrose	Pepto-Valériane
névrose	Carbonate de Bismuth
névrose cardiaque	Arquéritol Lesure
névrose cardiaque	Bismuth Desleaux
névrose cardiaque	Ferrophytine Ciba
noyade	Mésothorium Buisson
noyade	Ampoules de Digalène
noyade	Glycobyl
obésité	Gélogastrine
obésité	Poudre Espic
obésité avec hypertension	Solubaine
obésité avec hypertension	Valérianate Pierlot
obésité avec hypertension	Ovules Roche
obésité avec hypertension	Migrainol
œdème	Cèdryl
œdème	Soneryl
œdème	Néoarsite
œdème	Gélgbarine
œdème	Pepto-Valériane
oppression	Digibaine
oppression	Ampoules de Pantopon
oppression	Iodéine Montagu
orchite	Neurotanic Grémy
orchite	Hamamélis Gmet
orchite	Phosphate Vital
palpitations	Sulfarène
palpitations	Sulfodermol Rambaud
palpitations	Sirop Girard
palpitations	Eparseno
paludisme	Félamine Sandoz
paludisme	Varénoferments
paludisme	Benzylol
papillomes	Rectoline
paralysie générale	Aliment Tinardon
pelade de la barbe et du cuir chevelu	Stomophile
pelade de la barbe et du cuir chevelu	Succomusculine Chaix
pelade de la barbe et du cuir chevelu	Ampoules de Pantopon
périphlébite	Vaccin Anti-Asthmatique
périphlébite	Kinectine
pérityphlite	Chloro-Calcion
pérityphlite	Cascara Midy
pérityphlite	Uraséol
perte de mémoire	Ouataplasmes
perte de mémoire	Iodurase
perte de volonté	Sirop de La Maternité
perte de volonté	Histogénol
perte de volonté	Gynéose
perte de volonté	Maltosan
pharyngite	Phosphate Vital
pharyngite	Phlyctol
pharyngite chronique	Calciline
pharyngite chronique	Tænifuge Kirn
phénomènes douloureux	Hamamélis Gmet
phénomènes douloureux	Glycobyl
phénomènes douloureux	Stanion
phlébite	Varénol
phlébite	Antonal
phlébite	Eutensyl Grémy
phlegmon	Poudre Georges
phlegmon	Bromogénol Pépin
phobie	Vanadine Chevrier
phobie	Névralgol Brossard
phobie	Physéine Grémy
phosphaturie	Cèdryl
phosphaturie	Savon Dentifrice Vigier
phtiriase pubienne	Neurène
phtiriase pubienne	Antiphlogistine
phtiriase pubienne	Kaolinase
pian	Perraudin
pian	Salysérum
pian	Fer Bravais
pian	Phosphatine Falières
pityriasis	Calciline
pityriasis	Iodure Philippe
plaie suppurée	Néo-Dmesta
plaie suppurée	Oxydovarine Paris
plaie suppurée	Chloro-Calcion
plaies infectées	Oxydothyrine Paris
plaies infectées	Iodures Souffron
plaies infectées	Cétrarose Gigon
pleurésie	Septicémine Cortial
pleurésie	Tochlorine
pneumonie	Ouataplasmes
pneumonie	Cardiotanic Grémy
polysarcie	Rectopanbiline
polysarcie	Phytothérapie Coirre
polysarcie	Capsules Bruel
polysarcie	Hipposarcine Roy
poussées congestives	Iodures Cros
poussées congestives	Ménovarine
prétuberculose	Enteroseptyl Clérambourg
prétuberculose	Santhéose
prétuberculose	Kipsol
prostatite	Oxydovarine Paris
prostatite	Huiles Duret
prostatite	Hormolaxine
prostatite	Suppositoires Midy
prurit	Métarsenobenzol Saca
prurit	Algatan
prurit anal	Scurocaïne
prurit anal	Nitroyl Leysin Injectable
prurit anal	Salua Chatel Guyon
prurit anal	Dermo-Plastol Dumesnil
prurit anal	Maltosan
prurit de l'anus	Eupnine Vernade
prurit de l'anus	Poudre Georges
prurit de l'anus	Néo-Rhomnol
prurit de l'anus	Lipocérébrine Chevretin
prurit vulvaire	Lactolaxine Fydau
prurit vulvaire	Pilules Purgatives
prurit vulvaire	Paroxyl
prurit vulvaire	Cigarettes Espic
pseudo-varices par troubles des glandes à secrétions internes	Glycérophosphate Dalloz
pseudo-varices par troubles des glandes à secrétions internes	Scillarène Sandoz
psoriasis	Dial Ciba
psoriasis	Mésothorium Buisson
psoriasis	Hexotal
psoriasis	Hydralin
putréfaction intestinale	Septicémine Cortial
putréfaction intestinale	Staphylo-Coccine
putréfaction intestinale	Proxytol
pyélite	Chloroforme
pyélite	Huile au Calomel
pyélite	Ovo-Lécithine Sillon
pyélo-néplirite	Salua Chatel Guyon
pyélo-néplirite	Chloramine
pyélo-néplirite	Aloysine
pyélonéphrite	Seleniol
pyélonéphrite	Perles Taphosote
pyorrhée alvéolo-dentaire	Antalgol Dalloz
pyorrhée alvéolo-dentaire	Stomophile
pyorrhée alvéolo-dentaire	Chloral Bromuré Dubois
pyorrhée alvéolo-dentaire	Lipoiodine Ciba
pyrexie	Opothérapie Fournier
pyrexie	Muthanol
pyrosis	Opothérapie Fournier
pyrosis	Stannoxyl
pyrosis	Cascarine Leprince
pyrosis	Scillarène Sandoz
rachitisme	Arthri-Sel
rachitisme	Cigarettes Schulzé-Bengalais
rachitisme	Anesthésique
rachitisme	Oléo-Iode Dubois
ralentissement de croissance	Ebanyl
règles	Quiétol
règles	Félamine Sandoz
règles	Fer Bravais
règles	Salysérum
règles douloureuses	Salène Ciba
règles douloureuses	Pilules de Blancard
règles douloureuses	Afatyl
renvois	Cétrarose Gigon
renvois	Valérobromine Legrand
retard dans l'expulsion du placenta	Sirop Auzes
retard dans l'expulsion du placenta	Cigarettes Espic
retard dans l'expulsion du placenta	Iodeyl Fournier
rétention biliaire	Cigarettes Espic
rétention biliaire	Opothérapie Fournier
rétention biliaire	Ostéo-Hépatine
rétention biliaire	Sirop Auzes
rétention biliaire	Ergotine Bon Jean
rhumatisme	Clonazone Daufresne
rhumatisme	Hémotonine
rhumatisme	Métritols
rhumatisme aigu	Thyrocréine Grémy
rhumatisme aigu	Phytothérapie Coirre
rhumatisme chronique	Fer Bravais
rhumatisme chronique	Strychnarsitol Robin
rhumatisme chronique	Valéromenthol
rhumatisme chronique	Eubynol
rhumatisme gonococcique	Feroxal Buisson
rhumatisme gonococcique	Narsenol
rhumatisme gonococcique	Sérum Neurophile
rhumatisme suraigu	Dermo-Plastol Dumesnil
rhumatisme suraigu	Freinix
rhumatisme suraigu	Physéine Grémy
rhume	Sel de Hunt
rhume	Sulfarène
rhume	Enteroseptyl Clérambourg
rhume	Calciline
rhume	Antiurique
rhume des foins	Guipsine
rhume des foins	Valéromenthol
rhume des foins	Lebnol
saipingo-ovarite	Cigarettes Espic
saipingo-ovarite	Iodure Philippe
saipingo-ovarite	Varénol
salpingite	Rhomnol
salpingite	Cétrarose Gigon
salpingite	Huile au Bi-Iodure
sarcome	Opothérapie Fournier
sarcome	Capsules R. Aquin
sarcome	Scurénaline
sarcome	Clonazone Daufresne
saturnisme	Endocrisines Fournier
saturnisme	Dial Ciba
saturnisme	Givaudan-Lavirotte
scarlatine	Valéronal
scarlatine	Eparseno
scarlatine	Rayons X
sciatique	Dépuratif Kromelinck
sciatique	Reconstituant Mary
sciatique	Benzylol
sciatique	Kymosine Rogier
scléronépbrose	Néoby
sclérose artérielle	Iodures Cros
sclérose artérielle	Régénérateur Pulmonaire
sclérose artérielle	Perraudin
scrofule	Trépol
scrofule	La Néolyse
scrofule	Pélospanines
scrofulose	Cardiotanic Grémy
scrofulose	Sirop de Blancard
scrofulose	Ovules Derma
scrofulose	Bilifluine
séborrhée	Suppositoires Chaumel
séborrhée	Iodure Philippe
séborrhée	Néol
selles fétides	Oléo-Iode Dubois
selles fétides	Atophan Cruet
selles fétides	Ascoléine Rivier
selles fétides	Cérébroil Leysin
sénilité	Sédatine Christiaens
sénilité	Sinrénaline Dehaussy
septicémie	Mésoforme
septicémie	Eau de Saint-Colomban
spasmes	Calciline
spasmes	Peptonal
spasmes	Endocrisines Fournier
spasmes	Backerine Activée
spasmes du cæcum	Carbolactyl
spasmes du cæcum	Cascara Liquide
spasmes du cæcum	Adrénaline Aguettant
spasmes du cæcum	Glykolaine Robin
spasmes viscéraux	Triféryl
spasmes viscéraux	Sel Digestif Bé-Me-Cé
stase alimentaire	Rhodarsan
stase alimentaire	Cuprocithine Grémy
stase sanguine	Carbochloryl Camphré
stase sanguine	Cétrarose Gigon
stase sanguine	Charbon Fraudin
sténose mitrale et coronaire	Phospirine
sténose mitrale et coronaire	Curiode
sténose mitrale et coronaire	Diasténine Grémy
sténose mitrale et coronaire	Biosine Le Perdriel
stricture spasmodique du pylore	Glykolaine Robin
stricture spasmodique du pylore	Diurène
stricture spasmodique du pylore	Reconstituant Mary
subi-asystolie	Dialacetine Ciba
subi-asystolie	Combretine Bocquillon
sueurs	Dialacetine Ciba
sueurs	Huile au Bi-Iodure
sueurs	Kymosine Rogier
sueurs	Capsules Bruel
sueurs	Huile au Calomel
sueurs profuses des tuberculeux et des grippés	Tridigestine Dalloz
sueurs profuses des tuberculeux et des grippés	Thionhydrol Grémy
sueurs profuses des tuberculeux et des grippés	Fixine Grémy
suicide	Suppositoires Chaumel
suicide	Phytine Ciba
suicide	Cholergine
suites de fractures	Oxydovarine Paris
suites de fractures	Néo-Dmesta
suites de la grippe	Vériane Buriat
suites de la grippe	Ergotine Bon Jean
suites de la grippe	Sornyl
suites de la grippe	Bismuth Desleaux
surmenage	Gouttes de Lolotsé
surmenage	Arquéritol Lesure
surmenage intellectuel	Rhodazil
surmenage intellectuel	Psinase Grémy
surmenage intellectuel	Calciline
surmenage intellectuel	Valérobromine Legrand
surmenage physique	Bromures Souffron
surmenage physique	Thyrocréine Grémy
surmenage physique	Gélgbarine
sycosis de la barbe et de la moustache	Mokavène
sycosis de la barbe et de la moustache	Savon Dentifrice Vigier
sycosis de la barbe et de la moustache	Hémotonine
syncopes	Condurango Gmet
syncopes	Silisode
syphilis	Amidal
syphilis	Diabétifuge
syphilis accidentelle	Uracétose
syphilis accidentelle	Tricalcine
syphilis accidentelle	Iodaseptine Cortial
syphilis constitutionnelle	Clonazone Daufresne
syphilis constitutionnelle	Antiphlogistine
syphilis constitutionnelle	Nopirine Vicario
syphilis tertiaire	Bromogénol Pépin
syphilis tertiaire	Tablette Perroud
syphilis tertiaire	Sinaplasme
syphilis tertiaire	Thyrocréine Grémy
syphillis	Pate Oribell
syphillis	Dyspeptine Hepp
syphillis	Hypodermozone
tabès	Arthri-Sel
tachycardies	Panlacto Medy
tachycardies	Phylactone Byla
teigne	Gui Gmet
teigne	Néoby
tertiarisme	Bromone Robin
tertiarisme	Peptonate de Fer Robin
tertiarisme	Colarsé
tertiarisme	Thalassotonine Vadam
tics	Proxytol
torticolis	Neurinase
torticolis	Capsules de Morrhuine
torticolis	Sinrénaline Dehaussy
torticolis	Algolane
toux	Hipposarcine Roy
toux	Sirop Teyssèdre
toux	Pélospanines
toux	Suppositoires
toux émétisante des tuberculeux	Quinoforme Lacroix
toux laryngée	Nopirine Vicario
toux laryngée	Adrénaline Aguettant
toux nerveuse	Vaccin Anti-Asthmatique
toux nerveuse	Hémoglobine Deschiens
toux nerveuse	Rhesal Vicario
toux spasmodique	Cardiotanic Grémy
toux spasmodique	Artériosérum Vincardi
toux spasmodique	Hectine
traumatisme	Cascara Liquide
traumatisme	Théobromose Dumesnil
traumatisme	Curiode
traumatisme	Pilules Réductrices
troubles circulatoires	Hémoglobine Dalloz
troubles circulatoires	Lipocérébrine Chevretin
troubles de croissance	Néo-Dmetys
troubles de croissance	Sérum Oliviéro
troubles de croissance	Jécol
troubles de croissance	Hémagénine Giraud
troubles de croissance	Boules Plastiques Quies
troubles de la circulation veineuse	Chloramine
troubles de la croissance	Quina-Fer Mechling
troubles de la croissance	Collo-Iode Dubois
troubles de la croissance	Valérianose Gigon
troubles de la croissance	Ovules Derma
troubles de la femme	Iodométine
troubles de la femme	Colarsé
troubles de la femme	Carbochloryls
troubles de la femme	Dyspeptine Hepp
troubles de la ménopause	Dimétol Vicario
troubles de la ménopause	Carbolactyl
troubles de la ménopause	Huile au Calomel
troubles de la nutrition sulfurée	Iode Organique Boissy
troubles de la nutrition sulfurée	Eucalcium
troubles de la nutrition sulfurée	Antiurique
troubles de la nutrition sulfurée	Quiétol
troubles de la vie génitale chez la femme	Cétrarose Gigon
troubles de la vie génitale chez la femme	Dialacetine Ciba
troubles de la vie génitale chez la femme	Colloil Leysin
troubles fonctionnels cardiaques	Fucus Gmet
troubles gastro-intestinaux	Boules Plastiques Quies
troubles gastro-intestinaux	Anaquintine Lescène
troubles gastro-intestinaux	Biodynamine
troubles gastro-intestinaux	Fucus Gmet
tuberculose	Colluborine Dupuy
tuberculose	Arsycodile
tuberculose	Sirop Gribell
tuberculose au 1er degré	Tablette Perroud
tuberculose au 1er degré	Antiphlogistine
tuberculose au 1er degré	Phospirine
tuberculose externe	Feroxal Buisson
tuberculose externe	Kinectine
tuberculose externe	Lactimase
tuberculose ganglionnaire	Lipoiodine Ciba
tuberculose ganglionnaire	Taburol Monal
tuberculose osseuse	Lactimase
tuberculose osseuse	Phylactone Byla
tuberculose osseuse	Diabétifuge
tuberculose pulmonaire	Phospirine
tuberculose pulmonaire	Ovules Roche
tuberculose torpide à manifestations lymphatiques	Phytothérapie Coirre
tuberculose torpide à manifestations lymphatiques	Iodures Souffron
tuberculose torpide à manifestations lymphatiques	Farine Dextrinée-Maltée
tuberculose torpide à manifestations lymphatiques	Anthema
tuberculose torpide à manifestations lymphatiques	Néo-Rhomnol
tumeur	Spasmine Jolly
tumeur	Vaccin Anti-Asthmatique
tympanisme	Huile au Bi-Iodure
tympanisme	Hépatotanic Grémy
typhoïde	Ovo-Lécithine Sillon
typhoïde	Eubynol
typhoïde	Euphrénine Bastia
typhtite	Ostéo-Hépatine
typhtite	Diasclerol
typhtite	Ferrophytine Ciba
typhus	Arhéol
typhus	Carbochloryls
typhus	Baume Rhodia
typhus	Hélital
typhus récurrent	Névralgol Brossard
typhus récurrent	Gastrocalcine
ulcère de l'estomac	Benzylol
ulcère de l'estomac	Anaquintine Lescène
ulcère de l'estomac	Dimétol Vicario
ulcère rond	Peptone Vassal
ulcère rond	Poudre Escouflaire
ulcère	Dermo-Plastol Dumesnil
ulcère	Dyspeptine Hepp
ulcère	Savon Dentifrice Vigier
ulcère	Strychnarsitol Robin
ulcère variqueux	Eumictine
ulcère variqueux	Phosoforme
ulcère variqueux	Mictasol
ulcus géant	Pilules Gip
ulcus géant	Antonal
urémie	Tablette Perroud
urémie	Dialyl
urétrite	Néoarsite
urétrite	Enteroseptyl Clérambourg
urétrite	Capsules Sals
uricémie	Glycérophosphate Dalloz
uricémie	Huile Crolas
uricémie	Biophorol
uricémie	Optarseggl
urines ammoniacales	Phytine Ciba
urines ammoniacales	Scillarène Sandoz
urines rouges	Phosoforme
urines rouges	Orexyl
urines rouges	Vériane Buriat
urines rouges	Perraudin
urticaire	Sérum Névrosthénique
urticaire	Bolease Monal
vaginite	Iodéine Montagu
vaginite	Chloral Bromuré Dubois
vaginite	Bolease Monal
varices	Boules Plastiques Quies
varices	Veronidia Buisson
varices	Cardiotanic Grémy
varices de la grossesse	Emplatres R. Cavaillès
varices de la grossesse	Santal Monal
varices de la grossesse	Duodénase Gros
varices de la grossesse	Balsamiodol
varicocèle	Quinoforme Lacroix
varicocèle	Vanadine Chevrier
vertiges	Cascara Midy
vertiges	Atoquinol Ciba
vertiges	Pilules Purgatives
vertiges	Vin Girard
vomissements de la grossesse	Æthone
vomissements de la grossesse	Rubyl
vomissements de la grossesse	Capsules R. Aquin
