domicile	NULL	NULL
église	36	rue de l'Abbaye
hôtel	25	rue Bertrand du Guesclin
boutique Roses & Lys	29	rue de Dion
commissariat	11	rue du Vert Galant
usine	28	ruelle des Prés
ferme des Tilleuls	NULL	les Amontoirs
poste	19	rue de la Mairie
café Le Cercle	17	rue Lambin
salon Antoine	34	place de Nickenich
mairie	10	rue de la Mairie
monastère	4	rue Sully
ferme du Mollard	3	chemin de l'Aunay Bertin
banque	25	rue Normande
école	18	rue de la Mairie
cabaret Les Deux-Points	43	rue de Gaudigny
boutique Le Veau d'Or	26	allée des Tilleuls
évêché	28	rue de Mantes
mercerie	1	rue Sully
sous-préfecture	6	avenue du Maréchal Pétain
cabaret Terpischore	32	rue de la Croix Buisée
hôpital	1	rue du Docteur Larrieu
ferme Beaugé	5	chemin de l'Aunay Bertin
caserne	28	allée de Groussay
temple	23	rue Sully
pharmacie	38	rue de Mantes
boutique Les Élégantes	16	allée des Cèdres
ferme de la Haie Couvée	1	chemin de la Haie Couvée
L'Écho des Robinais	34	allée des Ormes
boutique La Belle Jardinière	44	place Robert Brault
bureau	31	résidence de la Jonchée
boutique Au Lacet Rouge	35	route de Rambouillet
tribunal	21	rue François Quesnay
Radio-cité	23	rue Saint-Laurent
dancing	24	allée du Prieuré
ferme de l'Aunay Bertin	7	chemin de l'Aunay Bertin
