Achanol	77
Adrénaline Aguettant	46
Adrénophyséime Grémy	42
Æthone	21
Afatyl	35
Akesol Muzi	50
Algatan	59
Algocratine	20
Algolane	27
Aliment Tinardon	10
Aloysine	1
Alunozal	79
Amidal	49
Ampoules Boissy	45
Ampoules Churchill	46
Ampoules de Digalène	31
Ampoules de Pantopon	37
Ampoules de Sécacornini	1
Ampoules de Spasmalgine	59
Ampoules Reipar	43
Amylodiastase Thépénier	6
Anapeptone Vassal	93
Anaquintine Lescène	4
Anesthésique	21
Antacidol	72
Antalgol Dalloz	46
Anthema	64
Antialgos Christiaens	43
Antiasthme Bengalais	36
Antigrippine Midy	9
Antiphlogistine	70
Antiurique	58
Antodyne	37
Antonal	29
Anusol	94
Apaludol Auclair	68
Aplexil	92
Aquintol	87
Arhéol	97
Arhine Lambiotte Frères	12
Arquéritol Lesure	55
Arséniode Buriat	69
Arsenobenzol	15
Arsycodile	41
Artériosérum Vincardi	76
Arthri-Sel	60
Arthritose	87
Ascoléine Rivier	68
Asthmolysine	13
Atophan Cruet	28
Atoquinol Ciba	13
Avanazol Couturieux	28
Azigol Thévenot	90
Backerine Activée	95
Balsamiodol	68
Balsamol Lescène	0
Baume Delacour	21
Baume Rhodia	60
Beatol	8
Benzoiodhydrine	96
Benzylol	41
Bi-Iodure Souffron	24
Bihégon	18
Bileyl Fournier	84
Bilifluine	23
Bilirhéine	37
Biodynamine	36
Biolactyl Fournier	0
Biophorine Girard	11
Biophorol	76
Biosine Le Perdriel	71
Biotose Ciba	55
Biozol	50
Bismhydral	9
Bismuth Desleaux	6
Bolease Monal	7
Boules Plastiques Quies	71
Bromiase	39
Bromogénol Pépin	90
Bromone Robin	24
Bromures Souffron	78
Bulgarine Thépénier	12
Cacodylo-Phosphate Vital	69
Calcéose	82
Calciline	60
Calciphose	18
Capsules Bruel	54
Capsules Dartois	56
Capsules de Morrhuine	86
Capsules R. Aquin	6
Capsules Sals	39
Carbochloryl Camphré	52
Carbochloryls	22
Carbolactyl	69
Carbonate de Bismuth	56
Cardiotanic Grémy	40
Carnine Lefranco	88
Cascara Liquide	49
Cascara Midy	19
Cascarine Leprince	19
Cèdryl	4
Cérébroil Leysin	14
Ceréossine	49
Cervol	94
Cétrarose Gigon	96
Charbon Fraudin	34
Charbon Tissot	78
Chloral Bromuré Dubois	56
Chloramine	44
Chloro-Calcion	90
Chlorobyl	38
Chloroforme	81
Choléitoires Byla	40
Choléoboldine Thévenot	87
Choléocombretol	15
Cholergine	21
Cigarettes Espic	88
Cigarettes Schulzé-Bengalais	92
Condurango Gmet	47
Citrosodine Grémy	63
Clonazone Daufresne	16
Coccidal Grémy	97
Colarsé	77
Collo-Iode Dubois	72
Colloil Leysin	26
Colluborine Dupuy	12
Combretine Bocquillon	25
Comitiol	73
Composé Gmet	32
Comprimés Guillaumin	18
Cinol	29
Cosmargyre Thévenot	91
Cratægus Bocquillon	53
Cratægus Gmet	79
Créosoforme	34
Cuprocithine Grémy	92
Curiode	42
Cyanhermine	51
Dépuratif Kromelinck	24
Dermo-Plastol Dumesnil	1
Diabétifuge	80
Diadermine	80
Dial Ciba	92
Dialacetine Ciba	20
Dialyl	97
Diasclerol	72
Diasténine Grémy	2
Diastogène	76
Didial Ciba	83
Digibaine	77
Digitaline Cristallisée	69
Dimétol Vicario	86
Dimol	64
Dioradine	24
Dioséine Prunier	90
Diurène	76
Doloma	62
Dozéol	90
Dragées Hecquet	88
Dragées Névrosthéniques	16
Duodénase Gros	18
Dyspeptine Hepp	76
Eau de Saint-Colomban	56
Ebanyl	6
Élatine Bouin	99
Élixir de J. Bon Jean	75
Élixir Ducro	33
Élixir Spès	93
Emplatres R. Cavaillès	40
Endocrisines Fournier	7
Eniode Lefebvre	35
Enteroseptyl Clérambourg	11
Eparseno	77
Eparseno Infantile	67
Épidosine Grémy	37
Epoqualine	9
Ergotine Bon Jean	8
Eubynol	93
Eucalcium	74
Eumictine	38
Euphrénine Bastia	86
Eupnine Vernade	97
Eusomnine Bélières	32
Eutensyl Grémy	9
Farine Dextrinée-Maltée	20
Farine Lactée Heudebert	90
Farines Maltées Jammet	30
Favolysine Thévenot	99
Félamine Sandoz	72
Felargent	37
Fer Bravais	11
Feroxal Buisson	59
Ferrophytine Ciba	35
Fixine Grémy	76
Fluoridia	76
Fortossan Ciba	72
Fosfoxyl Carron	81
Frangoléine Auclair	48
Frangulose Flach	8
Freinix	93
Frialine Grémy	58
Fucosine	78
Fucus Gmet	54
Galyl	92
Gardenal	17
Gastro-Sodine	17
Gastrocalcine	61
Gaurol	44
Gélgbarine	83
Gélogastrine	20
Gélotanin	22
Givaudan-Lavirotte	44
Globules Fumouze	35
Globules Romon	43
Glycérophosphate Dalloz	87
Glycérophosphate Robin	33
Glycobyl	86
Glycocarpine	50
Glykolaine Robin	35
Gobérol	17
Gouttes de Lolotsé	29
Gouttes Fluxines	23
Gouttes Livoniennes	47
Gouttes Nican	85
Gouttes Scandinaves	80
Grains de Santé	77
Grains de Vals	3
Grains Laxatifs	39
Granulé Girard	26
Gui Gmet	80
Guipsine	9
Gynéose	36
Gynergène Sandoz	70
Gynopausine	23
Hamaméliode	23
Hamamélis Gmet	60
Hectargyre	10
Hectine	90
Hélital	51
Hémagénine Giraud	50
Hémoductyl	35
Hémofixine Branchu	70
Hémoglobine Dalloz	9
Hémoglobine Deschiens	96
Hémotonine	7
Hépato-Byl	65
Hépatotanic Grémy	91
Hexotal	34
Hipposarcine Roy	54
Histogénol	3
Holos	16
Hopogan Bocquillon	77
Hormolaxine	2
Huile au Bi-Iodure	5
Huile au Calomel	73
Huile Crolas	65
Huile Riche	60
Huiles Duret	17
Hydralin	49
Hypergal Grémy	89
Hypneural Cos	9
Hypodermozone	7
Immunizols Grémy	82
Iodalose Galbrun	57
Iodamelis Logeais	18
Iodaseptine Cortial	39
Iode Organique Boissy	34
Iodéine Montagu	32
Iodeyl Fournier	0
Iodo-Bismuthate	11
Iodogénol Pépin	17
Iodométine	84
Iodone Robin	2
Iodurase	61
Iodure Philippe	93
Iodures Cros	85
Iodures Souffron	12
Irometine Lambiotte Frères	25
Jécol	35
Kaolinase	72
Kerlol	62
Kinectine	77
Kipsol	13
Kymosine Rogier	78
La Néolyse	45
Lab Lacto Ferment	35
Lactimase	43
Lactolaxine Fydau	65
Laurénol Médicinal	55
Lavements	40
Laxagarine	53
Laxagarine Belladonée	26
Laxamalt	97
Laxatif Orgeat	24
Laxopeptine Girard	59
Lebnol	47
Lécithosine Robin	66
Levurine Extractive	94
Lipocérébrine Chevretin	72
Lipocithine	89
Lipocytol Grémy	61
Lipoféine	60
Lipoiodine Ciba	24
Liseronine Davysonn	90
Listose Vicario	3
Luatol	30
Lusoforme	9
Maltosan	41
Ménovarine	15
Mésoforme	78
Mésothorium Buisson	52
Métarsenobenzol Saca	92
Métritols	74
Micranyl Grémy	77
Mictasol	50
Migrainol	40
Miraton Chatel-Guyon	33
Mokavène	84
Musculosine Byla	79
Muthanol	81
Mycolysine	90
Narcyl Grémy	78
Narsenol	47
Néo-Dmegon	9
Néo-Dmesta	79
Néo-Dmetys	7
Néo-Rhomnol	64
Néoarsite	79
Néoarsycodile	80
Néoby	31
Néol	26
Rayons X	NULL
Néotrépol	40
Nergine Heudebert	72
Neurène	54
Neurinase	18
Neurosine Prunier	10
Neurotanic Grémy	49
Neurotrophol Byla	91
Névralgol Brossard	78
Névrosthénine Freyssinge	20
Nisaméline	40
Nitroyl Leysin Injectable	26
Nopirine Vicario	1
Novarsenobenzol	67
Novocaïne	38
Nucléarsitol Robin	27
Nucléatol Robin	9
Nucléo-Fer Girard	77
Nutromalt	21
Nyctal	57
Oléo-Iode Dubois	55
Ophtalmine	35
Opothérapie Byla	74
Opothérapie Chaix	78
Opothérapie Coirre	85
Opothérapie Fournier	34
Opozymases	62
Optarseggl	80
Orexyl	56
Ostéo-Hépatine	40
Ostréine Buisson	17
Ouataplasmes	26
Ovo-Lécithine Sillon	60
Ovomaltine	85
Ovules Chaumel	25
Ovules Derma	31
Ovules Roche	29
Oxydothyrine Paris	28
Oxydovarine Paris	24
Panbiline	33
Pancréatotanic Grémy	96
Panlacto Medy	24
Paroxyl	83
Pastilles Citon	0
Pastilles Laxatives	36
Pate Oribell	30
Pélospanines	44
Pepto-Kola Robin	14
Pepto-Valériane	37
Peptonal	29
Peptonate de Fer Robin	7
Peptone Vassal	33
Perles Taphosote	21
Perraudin	42
Persodine Lumière	94
Phlyctol	34
Phosoforme	38
Phosphate Vital	91
Phosphatine Falières	81
Phosphorgane	6
Phospirine	42
Phylactone Byla	79
Physéine Grémy	43
Phytinate de Quinine	38
Phytine Ciba	59
Phytol	88
Phytothérapie Coirre	45
Pilules de Blancard	59
Pilules Doumer	17
Pilules Gip	98
Pilules Philippe	77
Pilules Purgatives	88
Pilules Réductrices	70
Pneumotanic Grémy	64
Poudre Escouflaire	11
Poudre Espic	33
Poudre Georges	18
Procaïne	36
Prosthénase Galbrun	37
Proxytol	80
Psinase Grémy	61
Pyréthane	98
Quassia-Kina Rabot	66
Quiétol	43
Quina Baron	3
Quina-Fer Mechling	18
Quinéase	51
Quinéine	44
Quinoforme Lacroix	17
Quinquina Gmet	39
Reconstituant Mary	37
Rectoline	65
Rectopanbiline	45
Régénérateur Pulmonaire	88
Régyl	42
Rénaleptine	17
Renotanic Grémy	84
Rhagadine Bracquemond	47
Rhesal Vicario	16
Rhinargyne	25
Rhino-Menthol	80
Rhodarsan	73
Rhodazil	85
Rhoféine	69
Rhomnol	51
Royérine Dupuy	24
Rubyl	0
Rythmos Leysin	39
Salène Ciba	33
Salua Chatel Guyon	91
Salyptol Narty	3
Salysérum	60
Sambulgomdard	51
Santal Monal	69
Santhéose	44
Sauge Gmet	78
Savon Dentifrice Vigier	17
Scillarène Sandoz	62
Scurénaline	21
Scurocaïne	50
Sédatine Christiaens	5
Sédatose	44
Sédoneurol Dehaussy	47
Sel de Hunt	25
Sel Digestif Bé-Me-Cé	15
Seleniol	69
Sels de Lithine Effervescents	0
Séotral Leysin	8
Septicémine Cortial	63
Serum Antiphymique Vadam	33
Sérum Neurophile	11
Sérum Névrosthénique	56
Sérum Oliviéro	11
Silisode	10
Sinahin	72
Sinaplasme	33
Sinrénaline Dehaussy	91
Sirop Auzes	74
Sirop de Blancard	57
Sirop de La Maternité	91
Sirop Girard	96
Sirop Gribell	27
Sirop Patrice	9
Sirop Préga	23
Sirop Teyssèdre	89
Sistomensine Ciba	18
Solubaine	18
Solution Laroyenne	34
Solutions Henry Mure	34
Soneryl	48
Sorgal Thevenot	58
Sornyl	0
Spasmine Jolly	60
Spectrol	98
Splenotanic Grémy	23
Stanion	94
Stannoxyl	39
Stannylose Thévenot	33
Staphylase	10
Staphylo-Coccine	18
Stenergine	28
Stéramine	22
Stibyl	31
Stomophile	37
Stovarsol	62
Strophantus Catillon	42
Strychnal Longuet	5
Strychnarsitol Robin	41
Succomusculine Chaix	72
Sulfarène	0
Sulfargyre Thévenot	80
Sulfodermol Rambaud	86
Sulfuryl Monal	30
Suppo-Gynals	50
Suppositoires	27
Suppositoires Chaumel	8
Suppositoires Midy	49
Tablette Perroud	49
Tablettes Oxymenthol	44
Taburol Monal	85
Tænifuge Kirn	24
Tarbisol	70
Taxol	19
Thalassotonine Vadam	28
Thaolaxine	59
Théisine Dubat	41
Théobromose Dumesnil	54
Théosalvose	78
Thiocidol	34
Thiocol	93
Thionhydrol Grémy	19
Thymine	84
Thyrocréine Grémy	16
Tochlorine	38
Tonikéine Chevretin	67
Morphine	0
Trépol	54
Tribromure Gigon	50
Tricalcine	25
Tridigestine Dalloz	6
Triféryl	10
Trixyl Fraudin	95
Tube Sais	17
Tubes Dulcis	11
Uracétose	36
Uraséol	36
Uraseptine Rogier	0
Urazine	86
Urifluine	18
Urnosol	71
Uroformine Gobey	17
Vaccin Anti-Asthmatique	68
Vaccin Anti-Pneumonique	37
Valéral Puy	85
Valérianate Grignon	50
Valérianate Pierlot	58
Valériane Gmet	55
Valérianose Gigon	1
Valérobromine Legrand	85
Valéromenthol	86
Valéronal	16
Vanadarsine Guillaumin	48
Vanadine Chevrier	0
Vanucléol	94
Varénoferments	64
Varénol	85
Varilaxine	85
Veinosine	77
Vériane Buriat	4
Veronidia Buisson	72
Vin de Bugeaud	22
Vin Girard	51
Vitamyl	98
Xemaderm	55
