427	acteur de radio	Radio-cité
660	directeur	hôpital
700	écolier	école
701	écolière	école
1228	fleuriste	boutique La Belle Jardinière
1432	gérante	cabaret Terpischore
1780	romancier	NULL
2049	clerc	tribunal
2350	avoué	tribunal
3872	inspecteur	commissariat
4949	concierge	NULL
5000	bonne	NULL
5071	inspecteur en chef	commissariat
5307	photographe	L'Écho des Robinais
5769	inspecteur de police	commissariat
5802	directeur	école
5803	directeur	banque
5804	employé de bureau	banque
6367	charpentier	NULL
6400	directeur	poste
6382	sous-préfet	sous-préfecture
6710	laitier	ferme du Mollard
6730	colleuse d'affiches	NULL
7095	rentier	NULL
8754	garçon	café Le Cercle
8986	balayeur	NULL
9914	soldat	caserne
10551	bonne	NULL
10552	bonne	NULL
26653	couturière	mercerie
10882	couturier	mercerie
11503	imprésario	cabaret Les Deux-Points
12185	mercière	mercerie
13432	médecin	hôpital
15141	adjudant	caserne
15765	boxeur	NULL
1623	dactylo	hôpital
19064	fakir	cabaret Les Deux-Points
19678	préfet de police	commissariat
20321	pharmacien	pharmacie
20385	archevêque	évêché
20569	accessoiriste	cabaret Les Deux-Points
22182	boucher	boutique Le Veau d'Or
22587	maréchal ferrand	NULL
22849	coiffeur	salon Antoine
23659	receveur	poste
23951	coureur automobile	NULL
23954	paysanne	ferme de la Haie Couvée
23966	professeur	école
24620	postier	poste
24630	postière	poste
25393	greffier	tribunal
25808	ouvrier	usine
26043	dresseuse de chiens	cabaret Les Deux-Points
26045	médecin	hôpital
26046	médecin	NULL
551	médecin	NULL
26636	chanteuse des rues	NULL
26958	paysanne	ferme de l'Aunay Bertin
28985	infirmière	hôpital
29927	romancière	NULL
30996	marchande de lacets	boutique Au Lacet Rouge
31000	patron	dancing
32762	bonnetière	mercerie
33630	artisan	NULL
34222	patronne	dancing
35940	maître d'hôtel	NULL
35941	maître d'hôtel	NULL
36347	veilleur de nuit	banque
37494	speakerine	Radio-cité
37731	marchand d'habits	boutique Les Élégantes
38438	cuisinière	école
38439	cuisinière	NULL
38532	ouvrière	usine
38752	chanteuse	cabaret Terpischore
38789	chef-cuisinier	école
39317	avocat	tribunal
39558	lieutenant	caserne
40101	maréchal	caserne
40240	funambule	NULL
40459	clochard	NULL
40553	entraîneuse	cabaret Terpischore
40648	secrétaire	bureau
40649	secrétaire	banque
40799	chef scout	NULL
41079	agent de police	commissariat
41915	garde-champêtre	NULL
43266	dominicain	monastère
45388	serveuse	dancing
18752	poétesse	NULL
45389	serveuse	café Le Cercle
45449	psychiatre	hôpital
45530	homme d'affaires	NULL
45807	arpenteur	NULL
47085	peintre	NULL
48108	pasteur	temple
48438	aboyeur	NULL
49424	journaliste	L'Écho des Robinais
49513	régisseur	cabaret Terpischore
50575	commissaire	commissariat
51602	paysan	ferme Beaugé
51603	paysanne	ferme Beaugé
51895	modiste	NULL
52564	garde-barrière	NULL
53298	femme de chambre	NULL
54618	policier	commissariat
54965	économe	hôpital
55889	maire	mairie
55966	constructeur automobile	usine
56045	peintre	NULL
56046	comtesse	NULL
56217	substitut	tribunal
56866	assistante sociale	hôpital
57890	marchande de fleurs	boutique Roses & Lys
59007	valet de chambre	NULL
59008	valet de chambre	NULL
59123	secrétaire administrative	sous-préfecture
59188	inspecteur des ponts	NULL
62419	institutrice	école
62420	instituteur	école
63112	pharmacienne	pharmacie
63299	comte	NULL
64842	administrateur	usine
64905	hôtelier	hôtel
65227	speaker	Radio-cité
65391	paysanne	ferme des Tilleuls
65475	charron	ferme du Mollard
59017	retraité	NULL
